Test,x0(m),y0(m),d(m),SNR(dB),direction_theta(rad),R_Tar(Mbps),V_Tar(m/s),UE_num,V_Cond,Connected UE_num for target AP,R_targetAP,SNR_Connected_targetAP,Ideal_Thr(Target),UTI_Thr_List(per10ms),UTI(3%),UTI(5%),Runtime
1053,0.837641661,0.533572579,0.82662425,22.49375759,2.143256681,76.94420618,3,40,"[0.1, 0.0, 0.02, 0.05, 0.0, 0.0, 0.04, 0.04, 0.08, 0.1, 0.01, 0.03, 0.1, 0.06, 0.0, 0.0, 0.05, 0.1, 0.08, 0.05, 0.0, 0.08, 0.07, 0.0, 0.1, 0.06, 0.05, 0.08, 0.04, 0.07, 0.09, 0.0, 0.0, 0.07, 0.08, 0.04, 0.04, 0.1, 0.02]",1,[76.94420618441659],[22.493757591098795],76.94420618,"[76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.94420618441659, 76.22885315989758, 76.22885315989758, 76.22885315989758, 76.22885315989758, 71.87754680313088]",1.1,1.1,12.92074537
1054,9.534458361,8.586789071,0.801256967,20.01312531,1.915407033,45.22655061,1,80,"[0.05, 0.08, 0.1, 0.04, 0.06, 0.03, 0.1, 0.03, 0.08, 0.07, 0.01, 0.09, 0.0, 0.01, 0.06, 0.02, 0.09, 0.03, 0.0, 0.02, 0.07, 0.0, 0.06, 0.09, 0.02, 0.04, 0.01, 0.03, 0.06, 0.01, 0.08, 0.01, 0.06, 0.05, 0.02, 0.01, 0.06, 0.04, 0.0, 0.04, 0.04, 0.0, 0.1, 0.1, 0.0, 0.01, 0.06, 0.09, 0.03, 0.0, 0.1, 0.1, 0.0, 0.06, 0.07, 0.01, 0.04, 0.03, 0.08, 0.02, 0.01, 0.0, 0.03, 0.08, 0.07, 0.09, 0.02, 0.04, 0.08, 0.04, 0.08, 0.1, 0.08, 0.03, 0.07, 0.1, 0.08, 0.06, 0.04]",5,"[45.22655061130276, 83.83187847702673, 65.15725551758402, 108.39998541337042, 58.89340597815627]","[20.01312531107215, 23.111626580688267, 17.269064499074002, 22.117237530198, 19.543544492815823]",26.65011405,"[27.28277059490966, 27.28277059490966, 27.28277059490966, 27.28277059490966, 27.28277059490966, 27.28277059490966, 27.28277059490966, 27.28277059490966, 27.28277059490966, 27.28277059490966, 27.28277059490966, 27.07206365273998, 27.07206365273998, 27.648061832868986, 27.648061832868986, 27.648061832868986, 27.648061832868986, 27.648061832868986, 27.648061832868986, 27.648061832868986, 27.648061832868986, 27.648061832868986, 27.648061832868986, 27.648061832868986, 28.167981200062975, 28.167981200062975, 28.167981200062975, 28.167981200062975, 28.167981200062975, 28.167981200062975, 27.92283435232166, 27.92283435232166, 27.92283435232166, 27.92283435232166, 27.92283435232166, 28.38801251100015, 28.38801251100015, 28.38801251100015, 28.38801251100015, 28.38801251100015, 28.38801251100015, 28.38801251100015, 28.38801251100015, 28.38801251100015, 28.38801251100015, 28.38801251100015, 28.38801251100015, 28.798453503608524, 28.798453503608524, 28.52332092278455, 28.52332092278455, 28.52332092278455, 28.52332092278455, 28.52332092278455, 28.52332092278455, 28.52332092278455, 28.52332092278455, 28.52332092278455, 28.52332092278455, 28.882388502731104, 28.882388502731104, 28.882388502731104, 28.882388502731104, 28.882388502731104, 28.882388502731104, 28.882388502731104, 28.882388502731104, 28.882388502731104, 28.578987241157616, 28.578987241157616, 28.889078545452318, 28.889078545452318, 28.889078545452318, 28.889078545452318, 28.889078545452318, 28.889078545452318, 28.889078545452318, 28.889078545452318, 28.889078545452318, 28.889078545452318, 28.889078545452318, 28.889078545452318, 29.148890533923776, 29.148890533923776, 29.148890533923776, 29.148890533923776, 29.148890533923776, 29.148890533923776, 29.148890533923776, 29.148890533923776, 29.148890533923776, 29.148890533923776, 29.148890533923776, 29.148890533923776, 29.35970085199636, 29.35970085199636, 29.35970085199636, 29.35970085199636, 29.35970085199636, 29.35970085199636, 29.35970085199636, 29.35970085199636, 29.35970085199636, 29.35970085199636, 29.35970085199636, 29.35970085199636, 29.522984295418567, 29.80825388568867, 29.80825388568867, 29.80825388568867, 29.80825388568867, 29.80825388568867, 29.80825388568867, 29.80825388568867, 29.80825388568867, 29.80825388568867, 29.80825388568867, 29.80825388568867, 29.91935279989661, 29.91935279989661, 29.91935279989661, 29.91935279989661, 29.91935279989661, 29.91935279989661, 29.91935279989661, 29.91935279989661, 30.166635201453474, 30.166635201453474, 30.166635201453474, 30.226330381177423, 30.226330381177423, 30.226330381177423, 30.226330381177423, 30.226330381177423, 30.226330381177423, 30.226330381177423, 30.226330381177423, 30.226330381177423, 30.226330381177423, 30.226330381177423, 30.226330381177423, 30.242992538907266, 30.242992538907266, 30.242992538907266, 30.242992538907266, 30.442476703033535, 30.442476703033535, 30.442476703033535, 30.442476703033535, 30.442476703033535, 30.442476703033535, 30.442476703033535, 30.442476703033535, 30.41106742533524, 30.41106742533524, 30.41106742533524, 30.41106742533524, 30.41106742533524, 30.41106742533524, 30.41106742533524, 30.41106742533524, 30.41106742533524, 30.41106742533524, 30.41106742533524, 30.567517764601646, 30.567517764601646, 30.567517764601646, 30.567517764601646, 30.567517764601646, 30.567517764601646, 30.567517764601646, 30.567517764601646, 30.567517764601646, 30.567517764601646, 30.567517764601646, 30.567517764601646, 30.605753666260444, 30.605753666260444, 30.605753666260444, 30.605753666260444, 30.605753666260444, 30.605753666260444, 30.605753666260444, 30.730558993758606, 30.730558993758606, 30.730558993758606, 30.730558993758606, 30.730558993758606, 30.733762219817727, 30.733762219817727, 30.733762219817727, 30.733762219817727, 30.733762219817727, 30.733762219817727, 30.733762219817727, 30.733762219817727, 30.733762219817727, 30.733762219817727, 30.733762219817727]",2,2,47.19828105
1055,9.006664084,0.809606485,0.509728261,22.29959622,0.52882471,47.68459919,9,50,"[0.04, 0.06, 0.03, 0.06, 0.1, 0.09, 0.07, 0.06, 0.02, 0.06, 0.03, 0.07, 0.01, 0.01, 0.04, 0.09, 0.03, 0.02, 0.1, 0.1, 0.07, 0.01, 0.06, 0.0, 0.0, 0.01, 0.08, 0.08, 0.04, 0.08, 0.02, 0.01, 0.1, 0.07, 0.05, 0.09, 0.08, 0.03, 0.1, 0.06, 0.07, 0.09, 0.05, 0.05, 0.06, 0.1, 0.06, 0.0, 0.07]",2,"[47.68459919086357, 71.36177662925611]","[22.299596224209562, 18.75558940492369]",47.68459919,"[47.68459919086357, 47.68459919086357, 47.68459919086357, 47.68459919086357, 47.68459919086357, 47.68459919086357, 47.68459919086357, 47.68459919086357, 47.68459919086357, 47.68459919086357, 47.68459919086357, 47.68459919086357, 47.68459919086357, 47.68459919086357, 47.68459919086357, 47.68459919086357, 47.68459919086357, 47.68459919086357, 47.68459919086357, 43.534484205894714]",0.2,0.2,4.051229
1056,8.510957299,1.948461299,0.738234109,17.01227384,1.362068691,123.0212409,1,40,"[0.04, 0.06, 0.01, 0.04, 0.02, 0.02, 0.0, 0.08, 0.04, 0.06, 0.1, 0.06, 0.08, 0.05, 0.1, 0.09, 0.1, 0.07, 0.07, 0.08, 0.08, 0.05, 0.06, 0.01, 0.04, 0.06, 0.07, 0.01, 0.05, 0.03, 0.07, 0.07, 0.09, 0.03, 0.0, 0.08, 0.0, 0.05, 0.08]",3,"[123.02124091853656, 214.18704461043646, 30.07137955627196]","[17.012273841144893, 20.951516628298616, 20.063970313571406]",37.86518355,"[37.41761020555238, 37.41761020555238, 37.41761020555238, 37.41761020555238, 37.41761020555238, 37.41761020555238, 37.41761020555238, 37.41761020555238, 38.81685312115859, 38.81685312115859, 38.81685312115859, 38.26059618288576, 38.26059618288576, 38.26059618288576, 38.26059618288576, 38.26059618288576, 38.26059618288576, 38.26059618288576, 38.26059618288576, 38.26059618288576, 38.26059618288576, 38.26059618288576, 38.26059618288576, 37.616236991545144, 37.616236991545144, 37.616236991545144, 37.616236991545144, 38.88010277388484, 38.88010277388484, 38.88010277388484, 38.88010277388484, 38.88010277388484, 38.88010277388484, 38.88010277388484, 38.88010277388484, 38.122513553222134, 38.122513553222134, 38.122513553222134, 38.122513553222134, 38.122513553222134, 38.122513553222134, 38.122513553222134, 38.122513553222134, 38.122513553222134, 38.122513553222134, 38.122513553222134, 37.2757304934278, 38.40406061621549, 38.40406061621549, 38.40406061621549, 38.40406061621549, 38.40406061621549, 38.40406061621549, 38.40406061621549, 38.40406061621549, 38.40406061621549, 38.40406061621549, 38.40406061621549, 37.446383359178924, 37.446383359178924, 37.446383359178924, 37.446383359178924, 37.446383359178924, 37.446383359178924, 37.446383359178924, 37.446383359178924, 38.46613234510026, 38.46613234510026, 38.46613234510026, 38.46613234510026, 37.40371695206427, 37.40371695206427, 37.40371695206427, 37.40371695206427, 37.40371695206427, 37.40371695206427, 37.40371695206427, 37.40371695206427, 37.40371695206427, 37.40371695206427, 37.40371695206427, 36.25866193796698, 36.25866193796698, 36.25866193796698, 36.25866193796698, 36.25866193796698, 37.16078745298742, 37.16078745298742, 37.16078745298742, 37.16078745298742, 37.16078745298742, 37.16078745298742, 37.16078745298742, 35.924852336100045]",0.82,0.94,10.47504044
1057,1.487690703,0.04389881,1.229299374,18.87604196,0.842071817,22.53571829,4,70,"[0.07, 0.05, 0.0, 0.0, 0.05, 0.1, 0.1, 0.0, 0.05, 0.1, 0.08, 0.09, 0.02, 0.1, 0.01, 0.05, 0.08, 0.09, 0.0, 0.03, 0.09, 0.1, 0.01, 0.0, 0.03, 0.03, 0.04, 0.04, 0.02, 0.1, 0.07, 0.04, 0.09, 0.03, 0.0, 0.1, 0.02, 0.01, 0.04, 0.08, 0.1, 0.01, 0.06, 0.05, 0.07, 0.02, 0.02, 0.05, 0.06, 0.08, 0.04, 0.1, 0.08, 0.08, 0.03, 0.0, 0.05, 0.05, 0.07, 0.0, 0.1, 0.09, 0.02, 0.1, 0.1, 0.08, 0.06, 0.09, 0.04]",5,"[22.535718292283704, 154.4910480784179, 40.480720604422146, 116.62637199366901, 254.55186081630225]","[18.876041962687772, 16.336759738711116, 17.329573793545354, 15.437736925906771, 22.23845643052579]",22.53571829,"[22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 22.535718292283704, 21.89584291785572, 21.543488284303283, 21.543488284303283, 21.543488284303283, 21.14487588712458]",0.92,0.95,20.22746158
1058,1.774232515,1.227069288,0.524733787,19.63160739,2.38270291,333.9187161,9,50,"[0.05, 0.06, 0.05, 0.06, 0.07, 0.04, 0.1, 0.1, 0.03, 0.01, 0.09, 0.02, 0.0, 0.07, 0.03, 0.04, 0.04, 0.02, 0.09, 0.03, 0.1, 0.06, 0.0, 0.1, 0.03, 0.1, 0.07, 0.06, 0.1, 0.1, 0.09, 0.07, 0.03, 0.02, 0.1, 0.05, 0.07, 0.02, 0.03, 0.07, 0.04, 0.07, 0.03, 0.07, 0.1, 0.03, 0.03, 0.01, 0.04]",3,"[333.91871613033913, 66.98482455290115, 171.65105932963337]","[19.63160738812342, 22.223236331855837, 15.652815644805738]",43.58065389,[41.11610797827263],0.01,0.01,1.505680799
1059,9.069559919,0.899011024,0.474670205,22.29959622,0.144301007,23.16592034,4,50,"[0.01, 0.1, 0.08, 0.02, 0.06, 0.07, 0.1, 0.04, 0.08, 0.08, 0.05, 0.01, 0.06, 0.1, 0.05, 0.06, 0.07, 0.05, 0.08, 0.08, 0.07, 0.07, 0.07, 0.02, 0.1, 0.06, 0.05, 0.0, 0.0, 0.08, 0.05, 0.01, 0.0, 0.09, 0.07, 0.07, 0.06, 0.02, 0.09, 0.0, 0.03, 0.1, 0.02, 0.05, 0.06, 0.1, 0.01, 0.09, 0.07]",4,"[23.165920336740733, 68.25776078417535, 69.75894050731382, 65.98247164279775]","[22.299596224209562, 19.18785542767254, 21.96650089540013, 22.029618345619966]",23.16592034,"[23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 23.165920336740733, 22.943940967912724, 22.11971017359394, 22.11971017359394, 22.11971017359394, 20.29006186836923]",0.44,0.47,8.01169467
1060,9.32872313,1.103672652,0.596935636,21.53819693,0.039141584,101.8246603,5,90,"[0.1, 0.08, 0.09, 0.05, 0.08, 0.03, 0.04, 0.04, 0.05, 0.1, 0.03, 0.09, 0.05, 0.05, 0.09, 0.03, 0.07, 0.03, 0.08, 0.07, 0.04, 0.08, 0.0, 0.04, 0.0, 0.01, 0.08, 0.01, 0.01, 0.06, 0.0, 0.0, 0.07, 0.03, 0.0, 0.05, 0.08, 0.08, 0.0, 0.07, 0.07, 0.07, 0.05, 0.01, 0.04, 0.1, 0.1, 0.02, 0.05, 0.0, 0.07, 0.08, 0.01, 0.08, 0.09, 0.0, 0.09, 0.07, 0.04, 0.03, 0.05, 0.02, 0.01, 0.07, 0.03, 0.02, 0.05, 0.1, 0.1, 0.04, 0.01, 0.06, 0.07, 0.04, 0.08, 0.1, 0.06, 0.04, 0.07, 0.02, 0.01, 0.01, 0.01, 0.03, 0.04, 0.04, 0.0, 0.03, 0.0]",9,"[101.8246603377416, 39.77482823753199, 116.76620485584534, 72.33315490324694, 32.27085939242072, 125.77277362379246, 78.43303904825953, 152.32992931247776, 342.41677414379745]","[21.53819692864645, 22.343170373644256, 20.579004750679243, 22.09524996044509, 21.26245492370915, 22.343170373644256, 21.42357445429306, 19.706895050775294, 21.416665695399146]",15.92205079,"[15.963012809019652, 15.979738882549086, 15.979738882549086, 15.970059708046685, 15.970059708046685, 15.932946255776217, 15.932946255776217, 15.866244695000836, 15.622035068079215, 15.528320711544097, 15.528320711544097, 15.403192140528137, 15.403192140528137, 15.24615643410759, 15.24615643410759, 15.24615643410759, 15.057816898372376]",0.12,0.17,7.261588335
1061,0.228246163,8.411845722,1.076257041,18.98872081,1.783129284,41.39650649,1,50,"[0.04, 0.09, 0.01, 0.02, 0.09, 0.09, 0.1, 0.06, 0.07, 0.03, 0.06, 0.03, 0.0, 0.05, 0.04, 0.04, 0.08, 0.06, 0.05, 0.01, 0.01, 0.06, 0.04, 0.1, 0.08, 0.05, 0.02, 0.1, 0.1, 0.02, 0.06, 0.01, 0.06, 0.08, 0.1, 0.06, 0.03, 0.04, 0.04, 0.02, 0.09, 0.0, 0.03, 0.07, 0.07, 0.06, 0.0, 0.05, 0.06]",3,"[41.396506488006686, 229.24630615721995, 170.2832536445572]","[18.988720810020624, 21.3682532348974, 17.865562069655393]",41.39650649,"[41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.38855002348653, 41.38855002348653, 41.38855002348653, 41.38855002348653, 41.38855002348653, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686, 41.396506488006686]",2,2,27.4255271
1062,7.943780559,8.516725547,0.839289436,17.68089567,2.86881315,236.0440648,9,100,"[0.03, 0.07, 0.03, 0.05, 0.06, 0.02, 0.05, 0.0, 0.06, 0.07, 0.01, 0.04, 0.08, 0.07, 0.03, 0.02, 0.03, 0.01, 0.01, 0.03, 0.04, 0.01, 0.06, 0.04, 0.04, 0.09, 0.03, 0.07, 0.04, 0.07, 0.06, 0.0, 0.02, 0.0, 0.04, 0.07, 0.03, 0.0, 0.03, 0.05, 0.05, 0.07, 0.02, 0.09, 0.09, 0.03, 0.06, 0.09, 0.05, 0.0, 0.06, 0.05, 0.04, 0.06, 0.05, 0.01, 0.05, 0.06, 0.03, 0.05, 0.06, 0.1, 0.05, 0.07, 0.01, 0.07, 0.08, 0.06, 0.05, 0.05, 0.08, 0.08, 0.0, 0.04, 0.05, 0.1, 0.01, 0.01, 0.0, 0.02, 0.07, 0.09, 0.0, 0.02, 0.02, 0.01, 0.06, 0.06, 0.1, 0.05, 0.09, 0.08, 0.02, 0.02, 0.03, 0.0, 0.01, 0.01, 0.07]",2,"[236.04406475047264, 340.9596999597032]","[17.68089567021462, 20.766932988569756]",58.97867377,[54.12193356830982],0.01,0.01,2.991893291
1063,9.173311559,9.744604694,1.080939949,23.21276369,0.157123016,279.5077909,8,20,"[0.1, 0.09, 0.0, 0.1, 0.05, 0.03, 0.04, 0.07, 0.04, 0.01, 0.07, 0.04, 0.0, 0.09, 0.0, 0.07, 0.07, 0.04, 0.01]",2,"[279.50779092137424, 426.29321976097873]","[23.212763687985746, 21.517111823658635]",77.17981718,"[77.01343850538572, 76.84546133490909, 76.55621363055536, 76.34694664047535, 75.94040511428993, 75.08032561586289, 75.08032561586289, 73.96701675993779, 73.1725812131984]",0.08,0.09,1.004454136
