Test,x0(m),y0(m),d(m),SNR(dB),direction_theta(rad),R_Tar(Mbps),V_Tar(m/s),UE_num,V_Cond,Connected UE_num for target AP,R_targetAP,SNR_Connected_targetAP,Ideal_Thr(Target),UTI_Thr_List(per10ms),UTI(3%),UTI(5%),Runtime
4130,7.172746981341021,2.768725747065416,1.346982238578628,19.305544261364787,2.1396552381415352,50.0,1.1986781839869989,50,"(0.1,)",6,"[50.0, 161.44342687687723, 365.1730554878729, 97.52069106586242, 167.53789828859982, 457.5125364313861]","[19.305544261364787, 17.041285470019318, 10.28722598328187, 20.045699019803966, 15.762698918329448, 18.45847712605311]",21.433310003417805,"[21.433310003417805, 21.40482288858978, 21.40482288858978, 21.40482288858978, 21.40482288858978, 21.40482288858978, 21.40482288858978, 21.40482288858978, 21.40482288858978, 21.34294208113872, 21.34294208113872, 21.34294208113872, 21.34294208113872, 21.56209369621137, 21.56209369621137, 21.56209369621137, 21.56209369621137, 21.56209369621137, 21.56209369621137, 21.454991950079602, 21.454991950079602, 21.454991950079602, 21.454991950079602, 21.454991950079602, 21.454991950079602, 21.454991950079602, 21.318659135297874, 21.318659135297874, 21.318659135297874, 21.318659135297874, 21.318659135297874, 21.318659135297874, 21.318659135297874, 21.318659135297874, 21.318659135297874, 21.155238481738746, 21.155238481738746, 21.155238481738746, 21.155238481738746, 21.155238481738746, 21.155238481738746, 21.155238481738746, 21.155238481738746, 20.966924330034285, 20.966924330034285, 20.966924330034285, 20.966924330034285, 20.966924330034285, 20.966924330034285, 20.966924330034285, 20.966924330034285, 20.966924330034285, 20.755829362445333, 20.755829362445333, 20.755829362445333, 20.755829362445333, 20.755829362445333, 20.755829362445333, 20.863509133004158, 20.863509133004158, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.35773532304693]",0.53,0.7,9.416622161865234
4131,7.290551503282082,2.790870464221024,1.4151596720463009,19.279515053220816,2.2110793303844387,50.0,1.1986781839869989,50,"(0.1,)",5,"[50.0, 161.44342687687723, 97.52069106586242, 167.53789828859982, 457.5125364313861]","[19.279515053220816, 17.641833471238073, 20.045900004594294, 13.898607689970742, 14.528525833980288]",25.68578746630774,"[25.611530497366466, 25.611530497366466, 25.611530497366466, 25.87451243545365, 25.87451243545365, 25.87451243545365, 25.87451243545365, 25.87451243545365, 25.745990340095524, 25.745990340095524, 25.745990340095524, 25.745990340095524, 25.745990340095524, 25.745990340095524, 25.745990340095524, 25.745990340095524, 25.58239096235745, 25.58239096235745, 25.58239096235745, 25.58239096235745, 25.58239096235745, 25.58239096235745, 25.58239096235745, 25.58239096235745, 25.58239096235745, 25.386286178086497, 25.386286178086497, 25.386286178086497, 25.386286178086497, 25.386286178086497, 25.386286178086497, 25.386286178086497, 25.386286178086497, 25.160309196041144, 25.160309196041144, 25.160309196041144, 25.160309196041144, 25.160309196041144, 25.160309196041144, 25.160309196041144, 25.160309196041144, 25.160309196041144, 24.9069952349344, 24.9069952349344, 24.9069952349344, 24.9069952349344, 24.9069952349344, 24.9069952349344, 25.03621095960499, 25.03621095960499, 24.743685183893092, 24.743685183893092, 24.743685183893092, 24.743685183893092, 24.743685183893092, 24.743685183893092, 24.743685183893092, 24.743685183893092, 24.743685183893092, 24.42928238765632, 24.42928238765632, 24.42928238765632, 24.42928238765632, 24.42928238765632, 24.42928238765632, 24.42928238765632, 24.42928238765632, 24.09541691936772]",0.43,0.68,9.237823009490967
4132,7.408356025223142,2.8130151813766315,1.4898755758456554,19.32535424730668,2.275643125439796,50.0,1.1986781839869989,50,"(0.1,)",4,"[50.0, 161.44342687687723, 97.52069106586242, 167.53789828859982]","[19.32535424730668, 18.114245141169786, 19.89207367786471, 12.477726110869739]",32.1824879251194,"[32.1824879251194, 32.1824879251194, 32.1824879251194, 32.1824879251194, 32.1824879251194, 32.1824879251194, 31.977988702946814, 31.977988702946814, 31.977988702946814, 31.977988702946814, 31.977988702946814, 31.977988702946814, 31.977988702946814, 31.977988702946814, 31.977988702946814, 31.977988702946814, 31.73285772260812, 31.73285772260812, 31.73285772260812, 31.73285772260812, 31.73285772260812, 31.73285772260812, 31.73285772260812, 31.45038649505143, 31.45038649505143, 31.45038649505143, 31.45038649505143, 31.45038649505143, 31.45038649505143, 31.45038649505143, 31.45038649505143, 31.45038649505143, 31.133744043668, 31.133744043668, 31.133744043668, 31.133744043668, 31.133744043668, 31.133744043668, 31.295263699506236, 31.295263699506236, 30.92960647986636, 30.92960647986636, 30.92960647986636, 30.92960647986636, 30.92960647986636, 30.92960647986636, 30.92960647986636, 30.92960647986636, 30.92960647986636, 30.536602984570397]",0.33,0.5,6.968149185180664
4133,7.526160547164203,2.8351598985322393,1.5701968517966085,19.20077450032145,2.333824459096501,50.0,1.1986781839869989,50,"(0.1,)",5,"[50.0, 161.44342687687723, 97.52069106586242, 77.94809772460106, 194.62715633446135]","[19.20077450032145, 18.58793748204636, 19.697577400199297, 15.767354045507101, 15.926254889720184]",25.58239096235745,"[25.58239096235745, 25.58239096235745, 25.58239096235745, 25.58239096235745, 25.58239096235745, 25.386286178086497, 25.386286178086497, 25.386286178086497, 25.386286178086497, 25.386286178086497, 25.386286178086497, 25.386286178086497, 25.386286178086497, 25.160309196041144, 25.160309196041144, 25.160309196041144, 25.160309196041144, 25.160309196041144, 25.160309196041144, 25.160309196041144, 25.160309196041144, 25.160309196041144, 24.9069952349344, 24.9069952349344, 24.9069952349344, 24.9069952349344, 24.9069952349344, 24.9069952349344, 25.03621095960499, 25.03621095960499, 24.743685183893092, 24.743685183893092, 24.743685183893092, 24.743685183893092, 24.743685183893092, 24.743685183893092, 24.743685183893092, 24.743685183893092, 24.743685183893092, 24.42928238765632, 24.42928238765632, 24.42928238765632, 24.42928238765632, 24.42928238765632, 24.42928238765632, 24.42928238765632, 24.42928238765632, 24.09541691936772]",0.31,0.48,6.784215688705444
4134,7.643965069105263,2.857304615687847,1.6553077245811016,19.051386054020853,2.386185509655376,50.0,1.1986781839869989,50,"(0.1,)",6,"[50.0, 161.44342687687723, 97.52069106586242, 75.57391527698863, 77.94809772460106, 194.62715633446135]","[19.051386054020853, 18.981547100520803, 19.067924145158763, 17.92179314849347, 16.257809225666197, 18.70308192201108]",21.155238481738746,"[21.155238481738746, 21.155238481738746, 21.155238481738746, 20.966924330034285, 20.966924330034285, 20.966924330034285, 20.966924330034285, 20.966924330034285, 20.966924330034285, 20.966924330034285, 20.966924330034285, 20.966924330034285, 20.966924330034285, 20.755829362445333, 20.755829362445333, 20.755829362445333, 20.755829362445333, 20.755829362445333, 20.755829362445333, 20.863509133004158, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.079514099473098]",0.3,0.38,5.35422420501709
4135,7.761769591046324,2.8794493328434547,1.7445073116783076,18.879163116986028,2.4333105732156115,50.0,1.1986781839869989,50,"(0.1,)",6,"[50.0, 161.44342687687723, 97.52069106586242, 75.57391527698863, 77.94809772460106, 200.31990737906145]","[18.879163116986028, 19.29683448290617, 18.63042379259125, 19.260572911322846, 16.72051621618492, 15.04088673216332]",20.966924330034285,"[20.966924330034285, 20.966924330034285, 20.755829362445333, 20.755829362445333, 20.755829362445333, 20.755829362445333, 20.755829362445333, 20.755829362445333, 20.863509133004158, 20.863509133004158, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.079514099473098, 20.079514099473098, 20.079514099473098, 20.079514099473098, 20.079514099473098, 20.079514099473098, 20.079514099473098, 20.079514099473098, 20.109706948156287, 20.109706948156287, 20.398089805090724, 20.3933649059546, 20.6756273190651, 20.63313848377544, 20.907135667246948, 20.824059668230433, 21.087522747252464, 20.96110818009773, 20.96110818009773, 21.211622997292206, 21.039257235684538, 21.27435073821812, 21.053628062966233, 21.270780323864784, 20.99958345900636, 20.99958345900636, 20.87290750375261, 20.87290750375261, 21.046870386936124, 20.669931077357028, 20.669931077357028, 20.387717602207722, 20.509857463782392, 20.024192398573497, 20.024192398573497, 19.578305420811024]",0.28,0.63,8.632950782775879
4136,7.879574112987385,2.9015940499990625,1.8372001648474818,18.78454769947838,2.4757670487715173,50.0,1.1986781839869989,50,"(0.1,)",6,"[50.0, 161.44342687687723, 97.52069106586242, 75.57391527698863, 77.94809772460106, 200.31990737906145]","[18.78454769947838, 19.56039568793163, 18.111315001935377, 19.36990893493452, 17.551111901429348, 16.250721176847122]",20.863509133004158,"[20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.61973765324424, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.35773532304693, 20.079514099473098, 20.079514099473098, 20.079514099473098, 20.079514099473098, 20.079514099473098, 20.079514099473098, 20.079514099473098, 20.079514099473098, 20.109706948156287, 20.109706948156287, 20.398089805090724, 20.3933649059546, 20.6756273190651, 20.63313848377544, 20.907135667246948, 20.824059668230433, 21.087522747252464, 20.96110818009773, 20.96110818009773, 21.211622997292206, 21.039257235684538, 21.27435073821812, 21.053628062966233, 21.270780323864784, 20.99958345900636, 20.99958345900636, 20.87290750375261, 20.87290750375261, 21.046870386936124, 20.669931077357028, 20.81894043212563, 20.387717602207722, 20.509857463782392, 20.024192398573497, 20.024192398573497, 19.578305420811024]",0.18,0.53,7.4341230392456055
4138,8.115183156869506,2.945883484310278,2.031135539415003,18.06634417874863,2.5487401583247116,50.0,1.1986781839869989,50,"(0.1,)",7,"[50.0, 161.44342687687723, 116.17384226993421, 97.52069106586242, 75.57391527698863, 77.94809772460106, 200.31990737906145]","[18.06634417874863, 19.904603991111678, 12.889204147034228, 16.358481223297105, 17.97862750961282, 17.88865392592175, 18.173327575620668]",17.211012085262656,"[17.211012085262656, 17.211012085262656, 17.211012085262656, 17.211012085262656, 17.211012085262656, 17.236891669848244, 17.236891669848244, 17.48407697579205, 17.480027062246798, 17.721966273484373, 17.68554727180752, 17.920402000497386, 17.920402000497386, 18.07501949764497, 17.966664154369482, 17.966664154369482, 18.181391140536178, 18.033649059158176, 18.033649059158176, 18.045966911113915, 18.23209742045553, 18.23209742045553, 17.999642964862595, 17.891063574645095, 17.891063574645095, 18.04017461737382, 17.71708378059174, 17.84480608467911, 17.47518651617805, 17.579877826099192, 17.16359348449157, 17.16359348449157, 16.78140464640945, 16.78140464640945, 16.83637942139808, 16.32868477969879]",0.36,0.36,5.0244176387786865
4151,5.780236493845425,8.085390049584097,1.8945538751450046,12.929162470026812,2.2783426149113772,50.0,4.292084478996264,50,"(0.1,)",7,"[50.0, 96.06382240415302, 67.07641759817695, 138.12192830793862, 444.41575317375015, 167.53789828859982, 151.5723835813006]","[12.929162470026812, 19.16015277265638, 13.766917978326115, 16.88884931081819, 14.022993281418803, 14.647517399032566, 19.24201901597073]",12.476168874982175,"[12.531957270764853, 12.531957270764853, 12.07142555894808, 12.552276522598213, 12.552276522598213, 12.08723528515454, 12.08723528515454, 12.07197353212144, 12.07197353212144, 12.07197353212144, 11.604369976259687]",0.03,0.11000000000000001,1.7521634101867676
4157,6.937413566906282,8.052335731725982,1.9289768017845756,17.30970781812115,0.8041254719319506,50.0,3.368948916330201,50,"(0.1,)",6,"[50.0, 131.92170335557316, 116.17384226993421, 444.41575317375015, 167.53789828859982, 457.5125364313861]","[17.30970781812115, 18.54737999705778, 15.896620132460761, 16.267744375675402, 9.983133807286466, 13.828012431184382]",19.255729224304403,"[19.701872235433243, 19.701872235433243, 19.701872235433243, 20.24848850477568, 20.24848850477568, 20.24848850477568, 20.24848850477568, 20.63787613715219, 20.63787613715219, 20.63787613715219, 21.056988311881256, 21.056988311881256, 21.056988311881256, 21.375885943787257, 21.375885943787257, 21.375885943787257, 21.375885943787257, 21.653150422070098, 21.653150422070098, 21.653150422070098, 21.888968184980094, 21.888968184980094, 21.888968184980094, 22.086331799360583, 22.01371740380327, 22.01371740380327, 22.15583075145549, 22.15583075145549, 22.15583075145549, 22.15583075145549, 22.254674650896508, 22.1220509865793, 22.1220509865793, 22.162584425547625, 22.162584425547625, 22.162584425547625, 22.1562414655979, 22.1562414655979, 21.969631652138226, 21.969631652138226, 21.9040655621489, 21.9040655621489, 21.9040655621489, 21.789465163988694, 21.789465163988694, 21.556868947723917, 21.384354213504725, 21.384354213504725, 21.384354213504725, 21.162206938433453, 21.162206938433453, 21.162206938433453, 20.89319510523519, 20.616539582607317, 20.616539582607317, 20.616539582607317, 20.291191893248367, 20.291191893248367, 20.291191893248367, 19.62162205596752, 19.62162205596752, 19.62162205596752, 19.62162205596752, 19.20065509420813, 19.20065509420813, 19.20065509420813, 18.427138147907108, 18.427138147907108, 18.427138147907108, 17.920853163207724]",0.67,0.7,9.676535606384277
4162,7.654523340467402,6.528128471254583,1.4317965150258332,19.260811319868093,1.8150564408755352,50.0,3.368948916330201,50,"(0.1,)",4,"[50.0, 131.92170335557316, 116.17384226993421, 444.41575317375015]","[19.260811319868093, 11.85810937814061, 19.881448765724215, 17.7472040376925]",32.07653132025709,"[31.74331040765018, 31.74331040765018, 31.339792657852787, 30.924809373910975, 30.924809373910975, 30.924809373910975, 30.43678783987255]",0.04,0.07,1.1927464008331299
4163,7.797945295179626,6.223287019160303,1.5481757717436613,18.260426392782946,2.027806037054711,50.0,3.368948916330201,50,"(0.1,)",4,"[50.0, 131.92170335557316, 116.17384226993421, 444.41575317375015]","[18.260426392782946, 9.089119106963164, 19.591654955820168, 18.925278162956342]",30.43678783987255,"[29.43243308395128, 29.43243308395128, 29.43243308395128, 28.800982641312196]",0.01,0.04,0.7869277000427246
4222,3.7160052150259824,1.9597248265317742,1.790597900742128,14.903401841045081,0.964316322331805,50.0,1.0620720038465545,50,"(0.1,)",4,"[50.0, 96.06382240415302, 49.07831282475457, 337.7122247300471]","[14.903401841045081, 18.098568108907763, 16.182777715420222, 16.947193996890007]",24.98356391108651,"[24.98356391108651, 24.98356391108651, 24.98356391108651, 24.98356391108651, 24.98356391108651, 25.884486052758973, 25.884486052758973, 25.884486052758973, 25.252116697824224, 25.252116697824224, 25.252116697824224, 25.252116697824224, 25.252116697824224, 25.252116697824224, 25.252116697824224, 25.252116697824224, 25.252116697824224, 25.252116697824224, 25.252116697824224, 24.562730031478033, 24.562730031478033, 24.562730031478033, 25.44511798873952, 25.44511798873952, 25.44511798873952, 25.44511798873952, 25.44511798873952, 25.44511798873952, 25.44511798873952, 25.44511798873952, 25.44511798873952, 24.70318987069474, 24.70318987069474, 24.70318987069474, 24.70318987069474, 24.70318987069474, 24.70318987069474, 24.70318987069474, 24.70318987069474, 25.557074795926845, 25.557074795926845, 25.557074795926845, 24.761353085045492, 24.761353085045492, 24.761353085045492, 24.761353085045492, 24.761353085045492, 24.761353085045492, 24.761353085045492, 24.761353085045492, 24.761353085045492, 24.761353085045492, 24.761353085045492, 23.90940719958826, 23.90940719958826, 23.90940719958826, 24.732613371293528, 24.732613371293528, 24.732613371293528, 24.732613371293528, 24.732613371293528, 24.732613371293528, 24.732613371293528, 24.732613371293528, 24.732613371293528, 23.826729864303214, 23.826729864303214, 23.826729864303214, 23.826729864303214, 23.826729864303214, 23.826729864303214, 23.826729864303214, 23.826729864303214, 24.61270902106452, 24.61270902106452, 24.61270902106452, 23.653611238071868]",0.54,0.77,10.670763731002808
